"0","# Predicción con ""keras"" del test con el modelo ANN que produce probabilidades"
"0","prob_mod.ANN_1 <- mod_ANN_1 %>% predict(x_test, axis=1)"
"1"," 1/13 [=>............................] - ETA: 0s"
"1"," 9/13 [===================>..........] - ETA: 0s"
"1","13/13 [==============================] - 0s 6ms/step
"
"1","13/13 [==============================] - 0s 6ms/step
"
"0","# Convertimos las probabilidades en clases "
"0","pred_mod.ANN_1 <- apply(prob_mod.ANN_1, 1, which.max)"
"0","#y las hacemos factores"
"0","pred_mod.ANN_1 <- factor(pred_mod.ANN_1, labels = c(""AFF"", ""ARR"", ""CHF"", ""NSR""))"
"0",""
"0","# Métricas de rendimiento con ""caret"""
"0","# Matriz de confusión"
"0","res <- table(pred_mod.ANN_1, test_labels)"
"0","conf.mod.ANN_1 <- confusionMatrix(res)"
"0","# Visualizamos"
"0","conf.mod.ANN_1"
"1","Confusion Matrix and Statistics

"
"1","              test_labels
"
"1","pred_mod.ANN_1"
"1"," AFF"
"1"," ARR"
"1"," CHF"
"1"," NSR"
"1","
           AFF"
"1","  88"
"1","   0"
"1","  17"
"1","   1"
"1","
           ARR"
"1","   3"
"1","  82"
"1","   2"
"1","   0"
"1","
           CHF"
"1","  22"
"1","   0"
"1","  87"
"1","   0"
"1","
           NSR"
"1","   0"
"1","   0"
"1","   0"
"1","  98"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.8875          "
"1","
"
"1","                 95% CI :"
"1"," (0.8524, 0.9167)"
"1","
"
"1","    No Information Rate :"
"1"," 0.2825          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.8495          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," NA              "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: AFF"
"1"," Class: ARR"
"1"," Class: CHF"
"1"," Class: NSR"
"1","
Sensitivity         "
"1","     0.7788"
"1","     1.0000"
"1","     0.8208"
"1","     0.9899"
"1","
Specificity         "
"1","     0.9373"
"1","     0.9843"
"1","     0.9252"
"1","     1.0000"
"1","
Pos Pred Value      "
"1","     0.8302"
"1","     0.9425"
"1","     0.7982"
"1","     1.0000"
"1","
Neg Pred Value      "
"1","     0.9150"
"1","     1.0000"
"1","     0.9347"
"1","     0.9967"
"1","
Prevalence          "
"1","     0.2825"
"1","     0.2050"
"1","     0.2650"
"1","     0.2475"
"1","
Detection Rate      "
"1","     0.2200"
"1","     0.2050"
"1","     0.2175"
"1","     0.2450"
"1","
Detection Prevalence"
"1","     0.2650"
"1","     0.2175"
"1","     0.2725"
"1","     0.2450"
"1","
Balanced Accuracy   "
"1","     0.8580"
"1","     0.9921"
"1","     0.8730"
"1","     0.9949"
"1","
"
"0","conf.mod.ANN_1$overall[""P-Value""]"
"1","<NA> "
"1","
"
"1","  NA "
"1","
"
